time,speed,deceleration,event
23:46:28,0,0,normal
23:46:28,0,0,normal
23:46:28,0,0,normal
23:46:29,0,0,normal
23:46:29,0,0,normal
23:46:31,15.33673210144043,-6.122447944686799,normal
23:46:32,17.502278137207032,-2.167713749516117,normal
23:46:33,17.502278137207032,0,normal
23:46:34,17.502278137207032,0,normal
23:46:35,14.541210365295411,2.9551574569976253,normal
23:46:36,14.541210365295411,2.9551574569976253,Normal Brake
23:46:36,14.879525756835937,-0.3310326727402406,normal
23:46:37,14.879525756835937,0,normal
23:46:38,19.80893669128418,-4.929410934448244,normal
23:46:42,23.39479179382324,-1.0271713269948612,normal
23:46:42,23.631682777404787,-19.740915298462152,normal
23:46:42,23.631682777404787,0,normal
23:46:43,23.631682777404787,0,normal
23:46:44,23.631682777392115,1.2685214907188575e-11,normal
23:46:45,21.448320007314745,2.181181588488881,normal
23:46:46,14.09377670287817,4.9326246173283534,normal
23:46:47,14.09377670287817,4.9326246173283534,Normal Brake
23:46:47,14.954907417294153,-1.0488802855249495,normal
23:46:48,14.954907417294153,0,normal
23:46:49,18.70287437438337,-3.6998686644513494,normal
23:46:50,22.82150802611164,-4.131026731924043,normal
23:46:51,28.163213539102095,-5.309846434384149,normal
23:46:52,28.16321353910209,3.566981605221387e-15,normal
23:46:53,28.125211143472292,0.03792654254471026,normal
23:46:54,25.634262084944766,2.4859771043188887,normal
23:46:55,25.634262084944766,2.4859771043188887,Normal Brake
23:46:55,24.871752548203,0.7655718240379188,normal
23:46:56,21.96721286772664,2.9074471276039615,normal
23:46:57,21.96721286772664,2.9074471276039615,Normal Brake
23:46:57,21.967212867726637,3.5562699487492505e-15,normal
23:46:58,18.554431915277064,3.412780952449573,normal
23:46:59,15.3977045059169,3.1630535163929494,normal
23:47:00,12.576323604581832,2.8185623389960726,normal
23:47:01,12.576323604581832,3.412780952449573,Normal Brake
23:47:01,13.851843166348765,-1.2793576346709454,normal
23:47:02,17.485700798029537,-3.619380111235829,normal
23:47:03,17.485700798029537,0,normal
23:47:04,23.782197880165917,-6.334504106777042,normal
23:47:05,25.388545020979617,-1.5983553639937313,normal
23:47:06,25.54987727634947,-0.16165556650285878,normal
23:47:07,23.047678566693147,2.48727505930052,normal
23:47:08,20.744312676164395,2.3033658905287524,normal
23:47:09,20.744312676164395,2.48727505930052,Normal Brake
23:47:09,19.11461498488725,1.6378871269117026,normal
23:47:10,19.474713328038955,-0.36118188881815955,normal
23:47:11,18.331308176555698,1.1422628885946629,normal
23:47:12,16.95678961541332,1.3717750111201368,normal
23:47:15,14.680855859020975,0.590078754574111,normal
23:47:15,12.248116354656075,243.27395043648997,normal
23:47:15,12.069108243903429,17.900811075264578,normal
23:47:16,12.069108243903429,243.27395043648997,HARD BRAKE
23:47:16,14.879952127144133,-22.85238929463987,normal
23:47:17,17.27311928137089,-2.397963080387531,normal
23:47:18,19.2497654711198,-1.9746715182306818,normal
23:47:19,16.677900176656635,2.5692959984647015,normal
23:47:20,11.825941272092235,4.8568157202846844,normal
23:47:21,9.72107334829548,2.1090860959887325,normal
23:47:22,9.72107334829548,4.8568157202846844,Normal Brake
23:47:22,9.474419399594062,0.2451828515918669,normal
23:47:23,9.292310914093747,0.1822907762765916,normal
23:47:24,6.8415788053833815,2.4581064279943488,normal
23:47:25,6.8415788053833815,2.4581064279943488,Normal Brake
23:47:25,5.9913582060144055,0.850220599368976,normal
23:47:26,8.350476498540514,-2.368592663178824,normal
23:47:27,10.52680353049799,-2.1590545951959084,normal
23:47:29,16.1239441411293,-2.670391512705778,normal
23:47:29,15.230453431438702,89.34907096905977,normal
23:47:30,12.146387684220043,3.4691403230806066,normal
23:47:31,12.146387684220043,89.34907096905977,HARD BRAKE
23:47:31,11.194388959119905,0.5099082619711505,normal
23:47:32,12.449887673862422,-9.299990479574198,normal
23:47:33,16.554249948141283,-4.112587449177216,normal
23:47:34,17.141394885703843,-0.5859729915794006,normal
23:47:36,17.31679401173181,-0.07083971164296003,normal
23:47:36,18.410402482691712,-109.36084709599001,normal
23:47:37,21.205452576888753,-5.39584960269699,normal
23:47:38,24.41863876449543,-3.2293328518660074,normal
23:47:39,24.92996672434668,-0.5113279598512506,normal
23:47:40,25.621827820581142,-0.6932475914172962,normal
23:47:41,25.393758231495465,0.22761436036494775,normal
23:47:42,25.33637060116815,0.05733030002728869,normal
23:47:43,26.17035143387786,-0.8323162003090914,normal
23:47:44,28.396297424588706,-2.2237222684424056,normal
23:47:45,32.23962734891971,-3.2378516632948653,normal
23:47:46,36.181717933803725,-4.848819907606413,normal
23:47:47,40.64822772442737,-4.470980771395042,normal
23:47:48,43.92821438066668,-2.473594763378061,normal
23:47:49,45.53268801687398,-2.025850550766796,normal
23:47:50,44.6919843763188,0.9520992531768783,normal
23:47:51,43.70912229381094,0.9818802023055518,normal
23:47:52,40.788144624375555,2.9327085034491844,normal
23:47:53,37.38154432691037,3.3964110642723657,normal
23:47:54,34.71332676219793,2.673564694100644,normal
23:47:55,34.71332676219793,3.3964110642723657,Normal Brake
23:47:55,34.23687497459793,0.4778854439317939,normal
23:47:56,32.92449163319246,1.3058540710502207,normal
23:47:57,30.564125567919014,2.3722272012798453,normal
23:47:58,23.50415752455258,7.03184068064386,normal
23:47:59,17.759002083142576,5.768228354829319,normal
23:48:00,14.61217696157038,3.1499750966688644,normal
23:48:01,7.780369633561352,6.859244305229948,normal
23:48:02,2.4948451228056316,5.243575903527501,normal
23:48:03,2.4948451228056316,7.03184068064386,HARD BRAKE
23:48:03,1.7829139617066396,0.7133578768526974,normal
23:48:04,1.1443651865472575,0.6379108642950871,normal
23:48:05,0.33579888610743325,0.8085663004398242,normal
23:48:06,0.09398614739817217,0.24037051561556766,normal
23:48:07,0.01901487038856958,0.07534801709507798,normal
23:48:13,0.14678393280247934,-0.02139110370231203,normal
23:48:13,0.057496306434909945,8.92876263675694,normal
23:48:13,1.1545117174601442,-156.7164872893192,normal
23:48:13,4.1950030101127425,-506.74854877543305,normal
23:48:13,5.703537919485024,-502.8449697907605,normal
23:48:13,23.56043327089269,-5952.298450469221,normal
23:48:14,37.24782070859395,-13.673713723977281,normal
23:48:15,46.301801058052305,-9.072124598655668,normal
23:48:16,52.30928401470078,-5.9012602717568505,normal
23:48:17,55.92646357828081,-3.6872370678695523,normal
23:48:18,54.172727625341686,1.7554914443835075,normal
23:48:19,51.45002428339721,2.7145596629556072,normal
23:48:20,51.45002428339721,8.92876263675694,HARD BRAKE
23:48:20,50.665543526101885,0.7852660233186458,normal
23:48:21,50.21811750327633,0.44520002271199316,normal
23:48:22,50.068446481192844,0.15072610481720894,normal
23:48:23,53.04594778235751,-2.9804817829476127,normal
23:48:24,56.631555086206994,-3.578450403043399,normal
23:48:25,57.621381512440784,-0.9908172434772676,normal
23:48:26,59.95184580441426,-2.3374767221398973,normal
23:48:27,63.31935862088458,-3.34410408785533,normal
23:48:28,65.6229948252084,-2.3128877553451965,normal
23:48:29,67.41207240140285,-1.7890775761944582,normal
23:48:30,67.91681672386355,-0.5012356727514351,normal
23:48:31,67.31728442338628,0.603151207723606,normal
23:48:32,68.06856410920273,-0.7520317175339761,normal
23:48:33,66.53215070610344,1.5364134030992886,normal
23:48:34,63.82929255703674,2.6947738275839477,normal
23:48:35,63.82929255703674,2.6947738275839477,Normal Brake
23:48:35,62.47252090054261,1.356771656494125,normal
23:48:37,63.14019736682092,-0.30021423843449124,normal
23:48:37,64.73115854858605,-106.06407878434207,normal
23:48:38,65.75821812589481,-1.353174673661083,normal
23:48:39,65.57658912215743,0.18162900373738466,normal
23:48:40,66.66493367217852,-1.0861722056098713,normal
23:48:41,67.98808895274122,-1.3258068943514045,normal
23:48:42,68.06567916088174,-0.07759020814052064,normal
23:48:43,69.26367275114646,-1.2003943790227611,normal
23:48:44,70.00219701641032,-0.5989653408466037,normal
23:48:45,69.34183313698016,0.8553936262048762,normal
23:48:46,69.17447967477155,0.16752098319180128,normal
23:48:47,67.23340604843729,1.9371992278785015,normal
23:48:48,64.37836811359898,2.8693848591339775,normal
23:48:49,60.03831077241986,4.288594210651303,normal
23:48:50,57.69970090903925,2.355095532105349,normal
23:48:51,57.69970090903925,4.288594210651303,Normal Brake
23:48:51,54.659582170486416,1.680552094280174,normal
23:48:52,52.394685083170344,12.176866060839098,normal
23:48:53,49.56837086380251,2.8291433627305684,normal
23:48:54,44.74798535061078,4.815569943248476,normal
23:48:55,39.48990850999714,5.242349791239921,normal
23:48:56,33.592532137141774,5.915121738069578,normal
23:48:57,27.819126228827997,5.75040429114918,normal
23:48:58,22.953653620820578,4.846088254987469,normal
23:48:59,17.341940585917445,5.674128447829255,normal
23:49:00,11.455125966320617,5.834305866795668,normal
23:49:01,8.253183316829386,3.2115773816361397,normal
23:49:02,8.253183316829386,12.176866060839098,HARD BRAKE
23:49:02,7.663425431921817,0.5891687161913778,normal
23:49:03,10.604926308346235,-2.941500876424418,normal
23:49:04,15.955508673096393,-5.350582364750158,normal
23:49:05,25.694073388774726,-9.767868320640254,normal
23:49:06,37.45277939081789,-11.7352355309812,normal
23:49:07,47.64223339426736,-10.199653657106577,normal
23:49:13,55.3536037225737,-1.1692752582723798,normal
23:49:13,61.630652581203115,-627.7048858629413,normal
23:49:13,67.55187228731523,-986.8699510186865,normal
23:49:13,70.79530166034313,-1081.1431243426312,normal
23:49:13,73.47402324044387,-1339.360790050371,normal
23:49:13,74.96885017896362,-498.27564617325015,normal
